PLAYER_ID,PTS_HOME,PTS_AWAY,PTS_DIFF,REB_HOME,REB_AWAY,REB_DIFF,AST_HOME,AST_AWAY,AST_DIFF,FG_PCT_HOME,FG_PCT_AWAY,FG_PCT_DIFF,FG3_PCT_HOME,FG3_PCT_AWAY,FG3_PCT_DIFF,FT_PCT_HOME,FT_PCT_AWAY,FT_PCT_DIFF,PLUS_MINUS_HOME,PLUS_MINUS_AWAY,PLUS_MINUS_DIFF,PLAYER_NAME
202330,15.279596977329975,15.577294685990339,-0.2976977086603636,4.418136020151134,4.545893719806763,-0.12775769965562933,3.36272040302267,3.5893719806763285,-0.22665157765365862,0.4283198992443325,0.4391425120772947,-0.010822612832962208,0.3206423173803526,0.3525821256038647,-0.03193980822351211,0.6854609571788413,0.685352657004831,0.00010830017401031178,2.5214105793450883,-1.041062801932367,3.5624733812774556,Gordon Hayward
202331,20.42920353982301,20.47085201793722,-0.04164847811420813,6.6084070796460175,6.408071748878924,0.20033533076709364,3.7013274336283186,3.591928251121076,0.10939918250724245,0.43081858407079643,0.4267690582959641,0.004049525774832308,0.3631194690265487,0.35450672645739906,0.008612742569149623,0.7277787610619469,0.7314260089686099,-0.0036472479066629315,6.451327433628318,0.7085201793721974,5.742807254256121,Paul George
202332,2.903225806451613,3.2596685082872927,-0.3564427018356797,3.2419354838709675,3.585635359116022,-0.34369987524505463,0.4946236559139785,0.569060773480663,-0.07443711756668447,0.3810483870967742,0.3807955801104973,0.0002528069862768878,0.0,0.0,0.0,0.20411290322580647,0.21477900552486187,-0.010666102299055402,-0.9408602150537635,-1.2320441988950277,0.2911839838412642,Cole Aldrich
202333,6.269662921348314,5.125,1.1446629213483144,1.8202247191011236,1.96875,-0.1485252808988764,0.7191011235955056,0.5833333333333334,0.13576779026217223,0.3574494382022471,0.32634375,0.031105688202247128,0.15674157303370786,0.06423958333333334,0.09250198970037453,0.32328089887640454,0.4048541666666667,-0.08157326779026214,0.47191011235955055,-3.0,3.4719101123595504,Xavier Henry
202334,5.940721649484536,5.635235732009925,0.30548591747461096,6.5,6.07196029776675,0.4280397022332503,0.788659793814433,0.6699751861042184,0.1186846077102146,0.5299974226804124,0.47570223325062033,0.05429518942979206,0.0,0.0,0.0,0.31677577319587624,0.35659057071960304,-0.0398147975237268,-0.10309278350515463,-2.198511166253102,2.095418382747947,Ed Davis
202335,6.544117647058823,6.649616368286445,-0.1054987212276215,4.004901960784314,3.6854219948849103,0.3194799658994034,0.9926470588235294,1.0588235294117647,-0.06617647058823528,0.40829656862745095,0.42338618925831195,-0.015089620630861,0.28191666666666665,0.29268286445012787,-0.010766197783461218,0.23573039215686273,0.2342225063938619,0.0015078857630008158,2.3112745098039214,0.16879795396419436,2.142476555839727,Patrick Patterson
202336,6.779661016949152,6.25984251968504,0.5198184972641124,6.186440677966102,5.338582677165355,0.8478580008007475,0.7203389830508474,0.7559055118110236,-0.035566528760176186,0.44159322033898313,0.419259842519685,0.022333377819298117,0.0,0.0,0.0,0.32761016949152544,0.24604724409448817,0.08156292539703727,0.5677966101694916,-2.7874015748031495,3.3551981849726413,Larry Sanders
202337,4.803921568627451,4.883838383838384,-0.0799168152109333,2.215686274509804,2.227272727272727,-0.011586452762923027,0.5833333333333334,0.601010101010101,-0.017676767676767624,0.33563235294117644,0.3566515151515151,-0.02101916221033867,0.32934313725490194,0.32083838383838387,0.008504753416518074,0.16258333333333333,0.1266919191919192,0.03589141414141414,-0.2647058823529412,-1.207070707070707,0.9423648247177658,Luke Babbitt
202338,6.105022831050229,5.7272727272727275,0.37775010377750107,3.452054794520548,3.4415584415584415,0.010496352962106492,0.5205479452054794,0.6406926406926406,-0.12014469548716122,0.43668493150684934,0.43748051948051947,-0.000795587973670131,0.0,0.0,0.0,0.25173972602739725,0.23340692640692642,0.018332799620470824,-1.1004566210045663,-2.632034632034632,1.5315780110300659,Kevin Seraphin
202339,13.24047619047619,13.566265060240964,-0.3257888697647733,3.823809523809524,3.869879518072289,-0.046069994262765146,4.785714285714286,4.443373493975904,0.3423407917383816,0.4315428571428571,0.4451469879518072,-0.013604130808950066,0.2908595238095238,0.28175662650602407,0.009102897303499724,0.5906309523809524,0.6177325301204819,-0.02710157773952948,2.3,0.36626506024096384,1.933734939759036,Eric Bledsoe
202340,10.549865229110512,11.578947368421053,-1.0290821393105407,2.7628032345013476,2.8421052631578947,-0.07930202865654712,1.5148247978436657,1.7894736842105263,-0.2746488863668606,0.4035444743935309,0.41147645429362883,-0.007931979900097919,0.2978005390835579,0.3058282548476454,-0.008027715764087506,0.3328921832884097,0.3689307479224377,-0.03603856463402799,0.6549865229110512,-1.3462603878116344,2.001246910722686,Avery Bradley
202341,5.132352941176471,6.0,-0.867647058823529,2.088235294117647,2.3253968253968256,-0.23716153127917838,1.0,1.3174603174603174,-0.31746031746031744,0.33375,0.3238888888888889,0.009861111111111098,0.21455882352941177,0.24436507936507937,-0.029806255835667594,0.24465441176470584,0.25383333333333336,-0.009178921568627513,-1.6029411764705883,-1.9444444444444444,0.3415032679738561,James Anderson
202343,5.533333333333333,4.947368421052632,0.5859649122807014,1.7333333333333334,1.368421052631579,0.3649122807017544,0.9666666666666667,0.9122807017543859,0.05438596491228076,0.4220499999999999,0.3405438596491228,0.08150614035087711,0.22471666666666668,0.2835964912280702,-0.058879824561403504,0.3372333333333334,0.30994736842105264,0.027285964912280747,-2.75,-3.982456140350877,1.2324561403508771,Elliot Williams
